Date,Time,Precip,SWC,Stemp,Evapo,AirTemp,Solar
12/6/2012,15:00,0,0.114,9.98,0.134,11.14,0.182
12/6/2012,16:00,0,0.116,10.19,0.075,9.65,0.098
12/6/2012,17:00,0,0.118,9.97,0.02,9.47,0.094
12/6/2012,18:00,0,0.121,9.5,0.012,6.675,0.003
12/6/2012,19:00,0,0.124,8.56,0.004,4.957,0
12/6/2012,20:00,0,0.125,7.496,0.003,4.972,0
12/6/2012,21:00,0,0.125,6.572,0.007,5.96,0
12/6/2012,22:00,0,0.125,5.81,0,3.424,0
12/6/2012,23:00,0,0.126,5.127,0.002,2.957,0
12/7/2012,0:00,0,0.126,4.474,0,2.351,0
12/7/2012,1:00,0,0.125,3.853,0.004,2.082,0
12/7/2012,2:00,0,0.125,3.335,0.001,2.04,0
12/7/2012,3:00,0,0.126,2.862,0.003,2.104,0
12/7/2012,4:00,0,0.124,2.425,0.003,1.824,0
12/7/2012,5:00,0,0.126,2.092,0.001,2.032,0
12/7/2012,6:00,0,0.126,1.71,0.001,1.713,0
12/7/2012,7:00,0,0.126,1.307,0,1.256,0
12/7/2012,8:00,0,0.126,0.92,-0.027,1.636,0.019
12/7/2012,9:00,0,0.121,0.665,0.056,4.217,0.181
12/7/2012,10:00,0,0.115,0.987,0.168,8.02,0.354
12/7/2012,11:00,0,0.109,2.149,0.26,9.46,0.494
12/7/2012,12:00,0,0.108,4.399,0.318,10.47,0.581
12/7/2012,13:00,0,0.108,7.068,0.35,11.74,0.604
12/7/2012,14:00,0,0.109,9.39,0.337,12.5,0.561
12/7/2012,15:00,0,0.111,11.06,0.29,12.41,0.458
12/7/2012,16:00,0,0.114,11.89,0.198,11.44,0.305
12/7/2012,17:00,0,0.118,11.91,0.057,9.17,0.09
12/7/2012,18:00,0,0.121,11.04,0.002,5.661,0.003
12/7/2012,19:00,0,0.123,9.63,0.008,5.698,0
12/7/2012,20:00,0,0.123,8.34,-0.004,2.131,0
12/7/2012,21:00,0,0.125,7.189,-0.007,1.461,0
12/7/2012,22:00,0,0.125,6.124,-0.003,1.823,0
12/7/2012,23:00,0,0.122,5.29,0.012,4.562,0
12/8/2012,0:00,0,0.121,4.811,0.017,4.183,0
12/8/2012,1:00,0,0.122,4.466,0.008,2.834,0
12/8/2012,2:00,0,0.122,4.087,0.009,3.01,0
12/8/2012,3:00,0,0.122,3.74,0.01,3.125,0
12/8/2012,4:00,0,0.122,3.453,0.007,3.074,0
12/8/2012,5:00,0,0.123,3.16,0.001,1.781,0
12/8/2012,6:00,0,0.123,2.795,0.004,1.553,0
12/8/2012,7:00,0,0.121,2.446,0.021,3.725,0
12/8/2012,8:00,0,0.122,2.229,0.013,2.099,0.019
12/8/2012,9:00,0,0.12,1.987,0.064,3.973,0.13
12/8/2012,10:00,0,0.115,2.105,0.206,8.04,0.357
12/8/2012,11:00,0,0.11,2.899,0.302,9.72,0.5
12/8/2012,12:00,0,0.108,4.796,0.375,11.23,0.598
12/8/2012,13:00,0,0.108,7.166,0.385,11.97,0.586
12/8/2012,14:00,0,0.11,9.13,0.349,11.89,0.506
12/8/2012,15:00,0,0.112,10.34,0.309,11.48,0.448
12/8/2012,16:00,0,0.114,10.97,0.217,10.95,0.305
12/8/2012,17:00,0,0.118,11.02,0.074,9.21,0.091
12/8/2012,18:00,0,0.12,10.28,0.025,6.994,0.003
12/8/2012,19:00,0,0.121,9.09,0.031,6.13,0
12/8/2012,20:00,0,0.12,7.992,0.032,6.352,0
12/8/2012,21:00,0,0.121,7.115,0.03,6.079,0
12/8/2012,22:00,0,0.121,6.381,0.026,5.516,0
12/8/2012,23:00,0,0.121,5.742,0.035,5.521,0
12/9/2012,0:00,0,0.12,5.237,0.042,5.801,0
12/9/2012,1:00,0,0.12,4.9,0.042,5.478,0
12/9/2012,2:00,0,0.12,4.627,0.031,5.303,0
12/9/2012,3:00,0,0.12,4.333,0.026,5.042,0
12/9/2012,4:00,0,0.121,4.006,0.026,4.615,0
12/9/2012,5:00,0,0.12,3.692,0.031,4.468,0
12/9/2012,6:00,0,0.12,3.446,0.032,3.993,0
12/9/2012,7:00,0,0.121,3.228,0.022,3.258,0
12/9/2012,8:00,0,0.121,2.946,0.028,3.301,0.017
12/9/2012,9:00,0,0.118,2.727,0.109,4.214,0.178
12/9/2012,10:00,0,0.115,2.851,0.198,5.269,0.351
12/9/2012,11:00,0,0.111,3.488,0.256,5.561,0.491
12/9/2012,12:00,0,0.11,4.93,0.299,6.229,0.583
12/9/2012,13:00,0,0.109,6.89,0.329,6.725,0.642
12/9/2012,14:00,0,0.111,8.78,0.302,6.571,0.577
12/9/2012,15:00,0,0.113,10,0.227,5.221,0.445
12/9/2012,16:00,0,0.117,10.48,0.128,2.969,0.209
12/9/2012,17:00,0,0.121,9.96,0.07,0.5,0.059
12/9/2012,18:00,0,0.124,8.76,0.01,-1.975,0.002
12/9/2012,19:00,0,0.126,7.287,0.003,-3.686,0
12/9/2012,20:00,0,0.127,5.864,0.004,-4.131,0
12/9/2012,21:00,0,0.128,4.605,0.001,-5.139,0
12/9/2012,22:00,0,0.129,3.492,-0.003,-6.005,0
12/9/2012,23:00,0,0.129,2.497,-0.004,-7.12,0
12/10/2012,0:00,0,0.131,1.605,-0.005,-8.9,0
12/10/2012,1:00,0,0.131,0.734,-0.005,-9.86,0
12/10/2012,2:00,0,0.131,-0.072,-0.002,-9.01,0
12/10/2012,3:00,0,0.131,-0.773,-0.006,-10.73,0
12/10/2012,4:00,0,0.131,-1.369,-0.005,-10.45,0
12/10/2012,5:00,0,0.131,-1.822,-0.01,-11.11,0
12/10/2012,6:00,0,0.132,-2.211,-0.009,-10.79,0
12/10/2012,7:00,0,0.132,-2.578,-0.009,-12.05,0
12/10/2012,8:00,0,0.131,-2.954,-0.004,-10.2,0.018
12/10/2012,9:00,0,0.125,-3.263,0.043,-5.044,0.19
12/10/2012,10:00,0,0.115,-3.103,0.136,-0.677,0.366
12/10/2012,11:00,0,0.109,-2.297,0.211,1.244,0.504
12/10/2012,12:00,0,0.107,-0.75,0.261,2.93,0.59
12/10/2012,13:00,0,0.107,1.661,0.288,4.648,0.615
12/10/2012,14:00,0,0.108,4.292,0.264,6.266,0.541
12/10/2012,15:00,0,0.11,6.284,0.221,6.601,0.451
12/10/2012,16:00,0,0.113,7.472,0.141,6.411,0.301
12/10/2012,17:00,0,0.119,7.77,0.021,3.325,0.069
12/10/2012,18:00,0,0.123,7.009,0.001,0.312,0.004
12/10/2012,19:00,0,0.122,5.673,0.015,0.895,0
12/10/2012,20:00,0,0.122,4.539,0.016,1.167,0
12/10/2012,21:00,0,0.124,3.643,0,-2.16,0
12/10/2012,22:00,0,0.126,2.733,-0.007,-2.517,0
12/10/2012,23:00,0,0.126,1.808,-0.002,-2.145,0
12/11/2012,0:00,0,0.127,1.01,-0.005,-2.753,0
12/11/2012,1:00,0,0.128,0.271,-0.004,-2.799,0
12/11/2012,2:00,0,0.126,-0.376,0.001,-3.144,0
12/11/2012,3:00,0,0.125,-0.82,0,-2.698,0
12/11/2012,4:00,0,0.125,-1.144,-0.001,-3.096,0
12/11/2012,5:00,0,0.126,-1.437,-0.015,-3.754,0
12/11/2012,6:00,0,0.128,-1.738,-0.009,-4.54,0
12/11/2012,7:00,0,0.129,-2.098,-0.014,-6.082,0
12/11/2012,8:00,0,0.128,-2.459,-0.011,-4.913,0.017
12/11/2012,9:00,0,0.123,-2.776,0.046,-1.451,0.185
12/11/2012,10:00,0,0.114,-2.638,0.146,2.859,0.36
12/11/2012,11:00,0,0.107,-1.86,0.226,4.553,0.492
12/11/2012,12:00,0,0.106,-0.267,0.26,6.029,0.535
12/11/2012,13:00,0,0.107,2.23,0.308,6.971,0.608
12/11/2012,14:00,0,0.108,4.597,0.285,6.948,0.555
12/11/2012,15:00,0,0.11,6.306,0.223,6.586,0.437
12/11/2012,16:00,0,0.113,7.291,0.16,6.355,0.319
12/11/2012,17:00,0,0.118,7.563,0.03,4.173,0.093
12/11/2012,18:00,0,0.122,6.904,-0.004,0.158,0.005
12/11/2012,19:00,0,0.126,5.557,-0.01,-2.361,0
12/11/2012,20:00,0,0.127,4.117,-0.007,-2.013,0
12/11/2012,21:00,0,0.126,2.864,0.006,1.342,0
12/11/2012,22:00,0,0.122,1.974,0.014,2.973,0
12/11/2012,23:00,0,0.12,1.526,0.032,3.904,0
12/12/2012,0:00,0,0.119,1.428,0.033,4.823,0
12/12/2012,1:00,0,0.118,1.416,0.031,5.431,0
12/12/2012,2:00,0,0.119,1.378,0.032,5.089,0
12/12/2012,3:00,0,0.12,1.295,0.007,2.056,0
12/12/2012,4:00,0,0.122,0.97,0.022,2.849,0
12/12/2012,5:00,0,0.119,0.634,0.029,3.968,0
12/12/2012,6:00,0,0.118,0.604,0.035,3.857,0
12/12/2012,7:00,0,0.122,0.569,0.001,1.424,0
12/12/2012,8:00,0,0.121,0.235,0.021,1.512,0.022
12/12/2012,9:00,0,0.12,0.079,0.048,1.716,0.065
12/12/2012,10:00,0,0.117,0.16,0.11,4.451,0.172
12/12/2012,11:00,0,0.112,0.788,0.242,7.497,0.399
12/12/2012,12:00,0,0.109,2.176,0.348,9.99,0.55
12/12/2012,13:00,0,0.107,4.045,0.426,10.85,0.694
12/12/2012,14:00,0,0.109,6.029,0.342,10.74,0.536
12/12/2012,15:00,0,0.111,7.408,0.273,10.17,0.413
12/12/2012,16:00,0,0.113,8.1,0.176,9.03,0.28
12/12/2012,17:00,0,0.116,8.18,0.07,7.033,0.066
12/12/2012,18:00,0,0.119,7.588,0.019,5.333,0.003
12/12/2012,19:00,0,0.119,6.634,0.034,5.503,0
12/12/2012,20:00,0,0.119,5.776,0.024,4.919,0
12/12/2012,21:00,0,0.122,5.026,0.003,2.588,0
12/12/2012,22:00,0,0.124,4.189,-0.001,1.529,0
12/12/2012,23:00,0,0.124,3.316,0.005,1.586,0
12/13/2012,0:00,0,0.125,2.533,0.003,0.178,0
12/13/2012,1:00,0,0.123,1.854,0.011,1.241,0
12/13/2012,2:00,0,0.124,1.325,0.005,0.921,0
12/13/2012,3:00,0,0.124,0.825,0.005,1.878,0
12/13/2012,4:00,0,0.122,0.388,0.019,2.524,0
12/13/2012,5:00,0,0.122,0.156,0.012,0.969,0
12/13/2012,6:00,0,0.122,-0.059,0.011,0.403,0
12/13/2012,7:00,0,0.122,-0.248,0.007,1.153,0
12/13/2012,8:00,0,0.121,-0.449,0.018,2.493,0.019
12/13/2012,9:00,0,0.117,-0.397,0.091,4.765,0.196
12/13/2012,10:00,0,0.113,0.111,0.213,6.353,0.398
12/13/2012,11:00,0,0.109,1.049,0.285,7.774,0.526
12/13/2012,12:00,0,0.108,2.716,0.294,8.67,0.505
12/13/2012,13:00,0,0.111,4.551,0.202,8.01,0.274
12/13/2012,14:00,0,0.112,5.527,0.179,7.897,0.241
12/13/2012,15:00,0,0.112,6.09,0.185,8.19,0.276
12/13/2012,16:00,0,0.111,6.691,0.23,9.31,0.422
12/13/2012,17:00,0,0.114,7.582,0.087,7.084,0.152
12/13/2012,18:00,0,0.118,7.681,0.019,4.596,0.002
12/13/2012,19:00,0,0.119,6.905,0.021,4.98,0
12/13/2012,20:00,0,0.118,6.042,0.028,5.634,0
12/13/2012,21:00,0,0.118,5.405,0.03,5.706,0
12/13/2012,22:00,0,0.118,4.943,0.03,5.912,0
12/13/2012,23:00,0,0.118,4.582,0.016,4.997,0
12/14/2012,0:00,0.254,0.119,4.309,-0.001,2.236,0
12/14/2012,1:00,0.254,0.12,4.148,-0.006,0.837,0
12/14/2012,2:00,0,0.121,3.894,-0.007,0.194,0
12/14/2012,3:00,0,0.121,3.612,-0.006,0.132,0
12/14/2012,4:00,0,0.121,3.393,-0.007,0.081,0
12/14/2012,5:00,0,0.122,3.216,-0.013,0.075,0
12/14/2012,6:00,0,0.122,3.069,-0.013,-0.042,0
12/14/2012,7:00,0,0.122,2.943,-0.013,-0.328,0
12/14/2012,8:00,0,0.122,2.838,-0.013,0.114,0.002
12/14/2012,9:00,0,0.122,2.748,0.021,0.656,0.046
12/14/2012,10:00,0,0.121,2.697,0.049,0.577,0.091
12/14/2012,11:00,0.254,0.121,2.726,0.089,1.143,0.212
12/14/2012,12:00,2.286,0.12,2.896,0.183,1.387,0.522
12/14/2012,13:00,0,0.119,3.43,0.196,1.493,0.588
12/14/2012,14:00,0,0.12,4.128,0.185,1.322,0.564
12/14/2012,15:00,0,0.121,4.588,0.153,0.94,0.463
12/14/2012,16:00,0,0.123,4.646,0.101,0.328,0.291
12/14/2012,17:00,0,0.126,4.341,0.036,-0.942,0.06
12/14/2012,18:00,0,0.127,3.652,0.011,-1.1,0.002
12/14/2012,19:00,0,0.126,3.029,0.01,-0.936,0
12/14/2012,20:00,0,0.126,2.565,0.014,-1.253,0
12/14/2012,21:00,0,0.125,2.21,0.013,-0.957,0
12/14/2012,22:00,0,0.125,1.931,0.016,-0.696,0
12/14/2012,23:00,0,0.124,1.706,0.01,-0.698,0
12/15/2012,0:00,0,0.124,1.532,-0.005,-1.326,0
12/15/2012,1:00,0,0.124,1.389,-0.013,-1.64,0
12/15/2012,2:00,0,0.124,1.272,-0.015,-2.479,0
12/15/2012,3:00,0,0.124,1.171,-0.018,-3.145,0
12/15/2012,4:00,0,0.124,1.093,-0.019,-3.262,0
12/15/2012,5:00,0,0.124,1.053,-0.017,-3.339,0
12/15/2012,6:00,0,0.124,1.043,-0.013,-3.476,0
12/15/2012,7:00,0,0.124,1.022,-0.012,-2.667,0
12/15/2012,8:00,0,0.124,1.019,-0.011,-2.42,0.009
12/15/2012,9:00,0,0.123,1.016,0.02,-1.239,0.03
12/15/2012,10:00,0,0.122,1.011,0.028,-0.585,0.055
12/15/2012,11:00,0,0.122,1.004,0.021,-0.498,0.042
12/15/2012,12:00,0,0.122,1.027,0.02,-0.233,0.04
12/15/2012,13:00,0,0.122,1.053,0.017,-0.264,0.033
12/15/2012,14:00,0,0.123,1.055,0.027,-0.834,0.052
12/15/2012,15:00,0,0.123,1.059,0.018,-2.006,0.037
12/15/2012,16:00,0,0.124,1.084,0.022,-1.897,0.041
12/15/2012,17:00,0,0.124,1.09,0.019,-2.494,0.012
12/15/2012,18:00,0,0.124,1.1,0.01,-3.356,0.001
12/15/2012,19:00,0,0.124,1.122,0.008,-4.298,0
12/15/2012,20:00,0,0.125,1.131,0.008,-4.61,0
12/15/2012,21:00,0,0.125,1.135,0.004,-6.545,0
12/15/2012,22:00,0,0.125,1.142,0.005,-6.824,0
12/15/2012,23:00,0,0.125,1.142,0.004,-7.459,0
12/16/2012,0:00,0,0.125,1.126,0.003,-7.918,0
12/16/2012,1:00,0,0.126,1.114,0.004,-7.639,0
12/16/2012,2:00,0,0.126,1.097,0.004,-7.195,0
12/16/2012,3:00,0,0.125,1.071,0.004,-6.172,0
12/16/2012,4:00,0,0.125,1.054,0.004,-6.446,0
12/16/2012,5:00,0,0.125,1.033,0.007,-4.28,0
12/16/2012,6:00,0,0.125,1.028,0.006,-4.542,0
12/16/2012,7:00,0,0.125,1.028,0.006,-5.018,0
12/16/2012,8:00,0,0.125,1.031,0.005,-6.42,0.008
12/16/2012,9:00,0,0.125,1.029,0.023,-5.167,0.058
12/16/2012,10:00,0,0.125,1.005,0.052,-3.365,0.132
12/16/2012,11:00,0,0.124,1.004,0.147,-1.951,0.499
12/16/2012,12:00,0,0.124,1.004,0.189,-0.086,0.545
12/16/2012,13:00,0,0.124,1.011,0.224,0.89,0.602
12/16/2012,14:00,0,0.125,1.039,0.204,1.411,0.521
12/16/2012,15:00,0,0.125,1.055,0.148,1.287,0.36
12/16/2012,16:00,0,0.125,1.086,0.102,1.434,0.26
12/16/2012,17:00,0,0.125,1.106,0.021,0.048,0.09
12/16/2012,18:00,0,0.126,1.114,-0.004,-2.94,0.003
12/16/2012,19:00,0,0.126,1.123,-0.009,-3.782,0
12/16/2012,20:00,0,0.127,1.13,-0.007,-4.811,0
12/16/2012,21:00,0,0.127,1.131,-0.004,-4.239,0
12/16/2012,22:00,0,0.127,1.108,-0.005,-3.927,0
12/16/2012,23:00,0,0.127,1.077,-0.008,-4.483,0
12/17/2012,0:00,0,0.127,1.044,-0.008,-5.833,0
12/17/2012,1:00,0,0.127,0.998,-0.007,-6.354,0
12/17/2012,2:00,0,0.127,0.939,-0.004,-3.871,0
12/17/2012,3:00,0,0.126,0.88,-0.003,-2.465,0
12/17/2012,4:00,0,0.126,0.825,-0.003,-2.065,0
12/17/2012,5:00,0,0.126,0.789,-0.004,-2.178,0
12/17/2012,6:00,0,0.126,0.747,-0.008,-3.302,0
12/17/2012,7:00,0,0.126,0.716,-0.011,-4.675,0
12/17/2012,8:00,0,0.127,0.669,-0.01,-6.069,0.014
12/17/2012,9:00,0,0.127,0.615,0.042,-2.403,0.186
12/17/2012,10:00,0,0.125,0.542,0.132,1.169,0.353
12/17/2012,11:00,0.254,0.123,0.523,0.233,3.455,0.577
12/17/2012,12:00,3.556,0.125,0.54,0.224,4.007,0.588
12/17/2012,13:00,0,0.126,0.61,0.251,4.533,0.644
12/17/2012,14:00,0,0.126,0.722,0.241,5.223,0.572
12/17/2012,15:00,0,0.132,0.887,0.198,5.018,0.469
12/17/2012,16:00,0,0.138,1.279,0.131,4.735,0.314
12/17/2012,17:00,0,0.144,1.783,0.017,3.855,0.101
12/17/2012,18:00,0,0.146,1.845,-0.009,1.2,0.003
12/17/2012,19:00,0,0.145,1.534,-0.021,-1.964,0
12/17/2012,20:00,0,0.143,1.258,-0.019,-2.003,0
12/17/2012,21:00,0,0.141,1.067,-0.018,-2.709,0
12/17/2012,22:00,0,0.14,0.923,-0.018,-3.983,0
12/17/2012,23:00,0,0.139,0.81,-0.014,-2.727,0
12/18/2012,0:00,0,0.136,0.722,-0.009,-1.175,0
12/18/2012,1:00,0,0.135,0.646,-0.009,-1.261,0
12/18/2012,2:00,0,0.134,0.577,-0.014,-2.412,0
12/18/2012,3:00,0,0.135,0.514,-0.015,-3.105,0
12/18/2012,4:00,0,0.134,0.446,-0.015,-2.724,0
12/18/2012,5:00,0,0.131,0.382,-0.007,-0.452,0
12/18/2012,6:00,0,0.131,0.31,-0.013,-2.533,0
12/18/2012,7:00,0,0.13,0.251,-0.013,-2.63,0
12/18/2012,8:00,0,0.129,0.188,-0.012,-0.862,0.01
12/18/2012,9:00,0,0.126,0.131,0.028,1.184,0.113
12/18/2012,10:00,0,0.125,0.104,0.079,1.459,0.217
12/18/2012,11:00,0,0.122,0.098,0.16,2.952,0.4
12/18/2012,12:00,0,0.124,0.134,0.193,4.235,0.447
12/18/2012,13:00,0,0.126,0.138,0.206,4.303,0.493
12/18/2012,14:00,0,0.128,0.166,0.192,4.743,0.42
12/18/2012,15:00,0,0.131,0.187,0.165,4.517,0.359
12/18/2012,16:00,0,0.135,0.243,0.086,3.38,0.161
12/18/2012,17:00,0,0.138,0.443,0.04,3.009,0.042
12/18/2012,18:00,0,0.139,0.584,0.008,2.66,0.002
12/18/2012,19:00,0,0.14,0.607,0.002,2.081,0
12/18/2012,20:00,0.254,0.14,0.604,0.003,2.103,0
12/18/2012,21:00,0,0.139,0.596,0.001,1.893,0
12/18/2012,22:00,0.254,0.14,0.605,0.001,1.801,0
12/18/2012,23:00,0,0.14,0.606,-0.008,0.339,0
12/19/2012,0:00,0,0.142,0.607,-0.02,-1.196,0
12/19/2012,1:00,0,0.142,0.62,-0.019,-2.68,0
12/19/2012,2:00,0,0.143,0.622,-0.018,-3.984,0
12/19/2012,3:00,0,0.143,0.623,-0.018,-4.596,0
12/19/2012,4:00,0,0.143,0.61,-0.017,-5.506,0
12/19/2012,5:00,0,0.143,0.604,-0.017,-6.167,0
12/19/2012,6:00,0,0.142,0.584,-0.017,-5.546,0
12/19/2012,7:00,0,0.141,0.578,-0.001,-5.871,0
12/19/2012,8:00,0,0.141,0.569,0.003,-7.379,0.017
12/19/2012,9:00,0,0.141,0.561,0.041,-7.713,0.185
12/19/2012,10:00,0,0.14,0.553,0.08,-6.806,0.356
12/19/2012,11:00,0,0.139,0.545,0.124,-6.088,0.51
12/19/2012,12:00,0,0.138,0.543,0.178,-4.356,0.609
12/19/2012,13:00,0,0.138,0.57,0.205,-3.164,0.636
12/19/2012,14:00,0,0.138,0.584,0.196,-2.837,0.593
12/19/2012,15:00,0,0.137,0.582,0.175,-1.934,0.488
12/19/2012,16:00,0,0.138,0.614,0.113,-2.497,0.33
12/19/2012,17:00,0,0.14,0.642,0.016,-4.147,0.111
12/19/2012,18:00,0,0.143,0.642,-0.01,-8.28,0.004
12/19/2012,19:00,0,0.144,0.616,-0.008,-9.47,0
12/19/2012,20:00,0,0.144,0.569,-0.007,-11.87,0
12/19/2012,21:00,0,0.143,0.526,-0.005,-11.99,0
12/19/2012,22:00,0,0.143,0.479,-0.006,-13.74,0
12/19/2012,23:00,0,0.142,0.439,-0.004,-12.8,0
12/20/2012,0:00,0,0.142,0.393,-0.006,-13.35,0
12/20/2012,1:00,0,0.141,0.343,-0.004,-12.4,0
12/20/2012,2:00,0,0.141,0.297,-0.004,-13.76,0
12/20/2012,3:00,0,0.141,0.246,-0.001,-11.78,0
12/20/2012,4:00,0,0.14,0.192,-0.003,-13.12,0
12/20/2012,5:00,0,0.14,0.135,-0.003,-12.3,0
12/20/2012,6:00,0,0.139,0.078,-0.002,-11.37,0
12/20/2012,7:00,0,0.139,0.016,-0.002,-11.51,0
12/20/2012,8:00,0,0.138,-0.046,0.002,-10.91,0.012
12/20/2012,9:00,0,0.137,-0.114,0.037,-8.43,0.168
12/20/2012,10:00,0,0.134,-0.168,0.098,-6.87,0.37
12/20/2012,11:00,0,0.13,-0.209,0.145,-5.372,0.522
12/20/2012,12:00,0,0.129,-0.21,0.183,-4.135,0.613
12/20/2012,13:00,0,0.128,-0.173,0.198,-3.003,0.635
12/20/2012,14:00,0,0.129,-0.154,0.184,-2.339,0.57
12/20/2012,15:00,0,0.131,-0.12,0.142,-2.617,0.446
12/20/2012,16:00,0,0.132,-0.108,0.09,-3.003,0.289
12/20/2012,17:00,0,0.135,-0.082,0.022,-4.877,0.104
12/20/2012,18:00,0,0.137,-0.069,-0.004,-7.925,0.005
12/20/2012,19:00,0,0.137,-0.055,-0.002,-8.8,0
12/20/2012,20:00,0,0.137,-0.049,-0.003,-8.78,0
12/20/2012,21:00,0,0.137,-0.047,-0.007,-10.19,0
12/20/2012,22:00,0,0.137,-0.053,-0.005,-9.76,0
12/20/2012,23:00,0,0.138,-0.126,-0.005,-10.23,0
12/21/2012,0:00,0,0.137,-0.247,-0.005,-10.18,0
12/21/2012,1:00,0,0.136,-0.358,-0.009,-10.22,0
12/21/2012,2:00,0,0.136,-0.466,-0.01,-10.66,0
12/21/2012,3:00,0,0.135,-0.592,-0.01,-10.67,0
12/21/2012,4:00,0,0.135,-0.724,-0.009,-10.2,0
12/21/2012,5:00,0,0.135,-0.863,-0.009,-10.13,0
12/21/2012,6:00,0,0.135,-1.005,-0.006,-11.12,0
12/21/2012,7:00,0,0.136,-1.17,-0.006,-11.93,0
12/21/2012,8:00,0,0.135,-1.373,-0.005,-11.52,0.011
12/21/2012,9:00,0,0.133,-1.549,0.032,-7.943,0.171
12/21/2012,10:00,0,0.129,-1.572,0.098,-5.839,0.356
12/21/2012,11:00,0,0.125,-1.456,0.151,-4.436,0.505
12/21/2012,12:00,0,0.123,-1.223,0.191,-2.938,0.599
12/21/2012,13:00,0,0.123,-0.987,0.212,-1.812,0.628
12/21/2012,14:00,0,0.123,-0.812,0.211,-0.875,0.589
12/21/2012,15:00,0.254,0.125,-0.685,0.178,-0.249,0.485
12/21/2012,16:00,0,0.127,-0.587,0.115,-0.438,0.331
12/21/2012,17:00,0,0.13,-0.514,0.014,-2.45,0.111
12/21/2012,18:00,0,0.132,-0.458,-0.018,-6.167,0.004
12/21/2012,19:00,0,0.133,-0.408,-0.015,-7.273,0
12/21/2012,20:00,0,0.133,-0.367,-0.012,-7.426,0
12/21/2012,21:00,0,0.133,-0.346,-0.011,-9.23,0
12/21/2012,22:00,0,0.133,-0.348,-0.009,-6.89,0
12/21/2012,23:00,0,0.133,-0.453,-0.013,-8.29,0
12/22/2012,0:00,0,0.132,-0.666,-0.007,-7.242,0
12/22/2012,1:00,0,0.131,-0.91,-0.008,-6.613,0
12/22/2012,2:00,0,0.131,-1.138,-0.008,-7.156,0
12/22/2012,3:00,0,0.131,-1.357,-0.008,-6.779,0
12/22/2012,4:00,0,0.13,-1.54,-0.007,-6.342,0
12/22/2012,5:00,0,0.129,-1.672,-0.009,-6.456,0
12/22/2012,6:00,0,0.129,-1.763,-0.011,-6.846,0
12/22/2012,7:00,0,0.128,-1.844,-0.011,-7.183,0
12/22/2012,8:00,0,0.13,-1.963,-0.007,-8.11,0.003
12/22/2012,9:00,0,0.13,-2.204,0.026,-5.969,0.152
12/22/2012,10:00,0,0.125,-2.263,0.126,-1.754,0.37
12/22/2012,11:00,0,0.121,-1.959,0.148,-0.476,0.401
12/22/2012,12:00,0,0.119,-1.57,0.235,1.696,0.587
12/22/2012,13:00,0,0.119,-1.237,0.223,3.003,0.519
12/22/2012,14:00,0,0.12,-0.995,0.214,3.672,0.486
12/22/2012,15:00,0,0.122,-0.819,0.173,4.123,0.396
12/22/2012,16:00,0,0.123,-0.691,0.135,4.872,0.324
12/22/2012,17:00,0,0.126,-0.593,0.025,2.434,0.112
12/22/2012,18:00,0,0.129,-0.515,-0.007,-1.121,0.004
12/22/2012,19:00,0,0.129,-0.45,-0.006,1.183,0
12/22/2012,20:00,0,0.127,-0.397,0.008,2.981,0
12/22/2012,21:00,0,0.128,-0.365,-0.003,1.034,0
12/22/2012,22:00,0,0.13,-0.341,-0.009,-0.798,0
12/22/2012,23:00,0,0.129,-0.318,-0.001,1.229,0
12/23/2012,0:00,0,0.126,-0.3,0.029,4.021,0
12/23/2012,1:00,0,0.125,-0.32,0.04,4.174,0
12/23/2012,2:00,0,0.124,-0.359,0.043,4.014,0
12/23/2012,3:00,0,0.124,-0.412,0.042,3.952,0
12/23/2012,4:00,0,0.124,-0.47,0.045,3.968,0
12/23/2012,5:00,0,0.123,-0.531,0.045,4.096,0
12/23/2012,6:00,0,0.123,-0.591,0.037,4.275,0
12/23/2012,7:00,0,0.124,-0.639,0.036,3.741,0
12/23/2012,8:00,0,0.124,-0.723,0.023,3.081,0.009
12/23/2012,9:00,0,0.124,-0.86,0.042,3.248,0.155
12/23/2012,10:00,0,0.119,-0.96,0.163,5.591,0.336
12/23/2012,11:00,0,0.115,-0.906,0.248,7.002,0.483
12/23/2012,12:00,0,0.115,-0.775,0.298,8.25,0.564
12/23/2012,13:00,0,0.121,-0.658,0.294,7.69,0.577
12/23/2012,14:00,0,0.126,-0.546,0.265,8.04,0.516
12/23/2012,15:00,0,0.129,-0.454,0.21,8.07,0.404
12/23/2012,16:00,0,0.132,-0.384,0.135,7.243,0.28
12/23/2012,17:00,0,0.135,-0.305,0.037,5.373,0.115
12/23/2012,18:00,0,0.136,-0.213,0.006,3.755,0.003
12/23/2012,19:00,0,0.135,-0.14,0.005,3.361,0
12/23/2012,20:00,0,0.133,-0.124,0.021,4.008,0
12/23/2012,21:00,0,0.134,-0.105,0.008,3.197,0
12/23/2012,22:00,0,0.134,-0.093,0.007,2.329,0
12/23/2012,23:00,0,0.134,-0.087,0.005,1.658,0
12/24/2012,0:00,0,0.132,-0.084,0.014,2.701,0
12/24/2012,1:00,0,0.131,-0.087,0.025,2.55,0
12/24/2012,2:00,0,0.13,-0.085,0.023,2.565,0
12/24/2012,3:00,0,0.13,-0.085,0.02,2.287,0
12/24/2012,4:00,0,0.13,-0.084,0.014,1.302,0
12/24/2012,5:00,0,0.128,-0.074,0.029,2.768,0
